LAMMPS Description

7947 atoms
0 bonds
0 angles
0 extra bond per atom

2 atom types
0 bond types
0 angle types

-5.000 105.000 xlo xhi
-5.000 105.000 ylo yhi
-5.000 80.000 zlo zhi

Masses 

1 12.01010 # Carbon
2 28.0855 # Silicon

Atoms 

145	1	1	1	88.417732	0	0
146	1	1	1	87.189705	0.709	0
147	1	1	1	87.189705	2.127	0
148	1	1	1	88.417732	2.836	0
149	1	1	1	90.873779	0	0
150	1	1	1	89.645752	0.709	0
151	1	1	1	89.645752	2.127	0
152	1	1	1	90.873779	2.836	0
153	1	1	1	93.329826	0	0
154	1	1	1	92.101799	0.709	0
155	1	1	1	92.101799	2.127	0
156	1	1	1	93.329826	2.836	0
157	1	1	1	95.785873	0	0
158	1	1	1	94.557846	0.709	0
159	1	1	1	94.557846	2.127	0
160	1	1	1	95.785873	2.836	0
161	1	1	1	98.24192	0	0
162	1	1	1	97.013901	0.709	0
163	1	1	1	97.013901	2.127	0
164	1	1	1	98.24192	2.836	0
165	1	1	1	0	4.254	0
166	1	1	1	-1.228024	4.963	0
167	1	1	1	-1.228024	6.381	0
168	1	1	1	0	7.09	0
169	1	1	1	2.456048	4.254	0
170	1	1	1	1.228024	4.963	0
171	1	1	1	1.228024	6.381	0
172	1	1	1	2.456048	7.09	0
173	1	1	1	4.912096	4.254	0
174	1	1	1	3.684072	4.963	0
175	1	1	1	3.684072	6.381	0
176	1	1	1	4.912096	7.09	0
177	1	1	1	7.368144	4.254	0
178	1	1	1	6.14012	4.963	0
179	1	1	1	6.14012	6.381	0
180	1	1	1	7.368144	7.09	0
181	1	1	1	9.824192	4.254	0
182	1	1	1	8.596169	4.963	0
183	1	1	1	8.596169	6.381	0
184	1	1	1	9.824192	7.09	0
185	1	1	1	12.28024	4.254	0
186	1	1	1	11.052217	4.963	0
187	1	1	1	11.052217	6.381	0
188	1	1	1	12.28024	7.09	0
189	1	1	1	14.736288	4.254	0
190	1	1	1	13.508265	4.963	0
191	1	1	1	13.508265	6.381	0
192	1	1	1	14.736288	7.09	0
193	1	1	1	17.192337	4.254	0
194	1	1	1	15.964313	4.963	0
195	1	1	1	15.964313	6.381	0
196	1	1	1	17.192337	7.09	0
197	1	1	1	19.648384	4.254	0
198	1	1	1	18.420361	4.963	0
199	1	1	1	18.420361	6.381	0
200	1	1	1	19.648384	7.09	0
201	1	1	1	22.104433	4.254	0
202	1	1	1	20.876408	4.963	0
203	1	1	1	20.876408	6.381	0
204	1	1	1	22.104433	7.09	0
205	1	1	1	24.56048	4.254	0
206	1	1	1	23.332457	4.963	0
207	1	1	1	23.332457	6.381	0
208	1	1	1	24.56048	7.09	0
209	1	1	1	27.016529	4.254	0
210	1	1	1	25.788504	4.963	0
211	1	1	1	25.788504	6.381	0
212	1	1	1	27.016529	7.09	0
213	1	1	1	29.472576	4.254	0
214	1	1	1	28.244553	4.963	0
215	1	1	1	28.244553	6.381	0
216	1	1	1	29.472576	7.09	0
217	1	1	1	31.928625	4.254	0
218	1	1	1	30.7006	4.963	0
219	1	1	1	30.7006	6.381	0
220	1	1	1	31.928625	7.09	0
221	1	1	1	34.384674	4.254	0
222	1	1	1	33.156647	4.963	0
223	1	1	1	33.156647	6.381	0
224	1	1	1	34.384674	7.09	0
225	1	1	1	36.840721	4.254	0
226	1	1	1	35.612698	4.963	0
227	1	1	1	35.612698	6.381	0
228	1	1	1	36.840721	7.09	0
229	1	1	1	39.296768	4.254	0
230	1	1	1	38.068745	4.963	0
231	1	1	1	38.068745	6.381	0
232	1	1	1	39.296768	7.09	0
233	1	1	1	41.752815	4.254	0
234	1	1	1	40.524792	4.963	0
235	1	1	1	40.524792	6.381	0
236	1	1	1	41.752815	7.09	0
237	1	1	1	44.208866	4.254	0
238	1	1	1	42.980843	4.963	0
239	1	1	1	42.980843	6.381	0
240	1	1	1	44.208866	7.09	0
241	1	1	1	46.664913	4.254	0
242	1	1	1	45.43689	4.963	0
243	1	1	1	45.43689	6.381	0
244	1	1	1	46.664913	7.09	0
245	1	1	1	49.12096	4.254	0
246	1	1	1	47.892937	4.963	0
247	1	1	1	47.892937	6.381	0
248	1	1	1	49.12096	7.09	0
249	1	1	1	51.577007	4.254	0
250	1	1	1	50.348984	4.963	0
251	1	1	1	50.348984	6.381	0
252	1	1	1	51.577007	7.09	0
253	1	1	1	54.033058	4.254	0
254	1	1	1	52.805035	4.963	0
255	1	1	1	52.805035	6.381	0
256	1	1	1	54.033058	7.09	0
257	1	1	1	56.489105	4.254	0
258	1	1	1	55.261082	4.963	0
259	1	1	1	55.261082	6.381	0
260	1	1	1	56.489105	7.09	0
261	1	1	1	58.945152	4.254	0
262	1	1	1	57.717129	4.963	0
263	1	1	1	57.717129	6.381	0
264	1	1	1	58.945152	7.09	0
265	1	1	1	61.401199	4.254	0
266	1	1	1	60.173176	4.963	0
267	1	1	1	60.173176	6.381	0
268	1	1	1	61.401199	7.09	0
269	1	1	1	63.85725	4.254	0
270	1	1	1	62.629227	4.963	0
271	1	1	1	62.629227	6.381	0
272	1	1	1	63.85725	7.09	0
273	1	1	1	66.313293	4.254	0
274	1	1	1	65.085274	4.963	0
275	1	1	1	65.085274	6.381	0
276	1	1	1	66.313293	7.09	0
277	1	1	1	68.769348	4.254	0
278	1	1	1	67.541321	4.963	0
279	1	1	1	67.541321	6.381	0
280	1	1	1	68.769348	7.09	0
281	1	1	1	71.225395	4.254	0
282	1	1	1	69.997368	4.963	0
283	1	1	1	69.997368	6.381	0
284	1	1	1	71.225395	7.09	0
285	1	1	1	73.681442	4.254	0
286	1	1	1	72.453415	4.963	0
287	1	1	1	72.453415	6.381	0
288	1	1	1	73.681442	7.09	0
289	1	1	1	76.137489	4.254	0
290	1	1	1	74.909462	4.963	0
291	1	1	1	74.909462	6.381	0
292	1	1	1	76.137489	7.09	0
